country,year_survey,quantile,nb_quantiles,income,gdpppp
KEN,2007,68,100,"573,5998",1429
KEN,2007,69,100,"585,52527",1429
KEN,2007,70,100,"597,0305",1429
KEN,2007,71,100,"606,9288",1429
KEN,2007,72,100,"614,8731",1429
KEN,2007,73,100,"624,06177",1429
KEN,2007,74,100,"632,92645",1429
KEN,2007,75,100,"645,6103",1429
KEN,2007,76,100,"657,24426",1429
KEN,2007,77,100,"667,0124",1429
KEN,2007,78,100,"675,9938",1429
KEN,2007,79,100,"685,644",1429
KEN,2007,80,100,"697,1603",1429
KEN,2007,81,100,"708,7019",1429
KEN,2007,82,100,"720,09247",1429
KEN,2007,83,100,"733,57574",1429
KEN,2007,84,100,"749,6535",1429
KEN,2007,85,100,"770,51025",1429
KEN,2007,86,100,"789,9316",1429
KEN,2007,87,100,"808,8145",1429
KEN,2007,88,100,"830,2807",1429
KEN,2007,89,100,"854,3179",1429
KEN,2007,90,100,"880,3795",1429
KEN,2007,91,100,"908,21655",1429
KEN,2007,92,100,"935,90674",1429
KEN,2007,93,100,"975,7526",1429
KEN,2007,94,100,"1017,3605",1429
KEN,2007,95,100,"1063,5345",1429
KEN,2007,96,100,"1120,342",1429
KEN,2007,97,100,"1172,6929",1429
KEN,2007,98,100,"1251,7825",1429
KEN,2007,99,100,"1457,6929",1429
KEN,2007,100,100,"2022,7759",1429
KGZ,2008,1,100,"221,00069",2043
KGZ,2008,2,100,"334,8289",2043
KGZ,2008,3,100,"397,1359",2043
KGZ,2008,4,100,"446,46484",2043
KGZ,2008,5,100,"489,15796",2043
KGZ,2008,6,100,"522,1642",2043
KGZ,2008,7,100,"551,8481",2043
KGZ,2008,8,100,"578,92786",2043
KGZ,2008,9,100,"603,25885",2043
KGZ,2008,10,100,"628,31445",2043
KGZ,2008,11,100,"652,5536",2043
KGZ,2008,12,100,"677,40027",2043
KGZ,2008,13,100,"701,70123",2043
KGZ,2008,14,100,"721,37463",2043
KGZ,2008,15,100,"745,03064",2043
KGZ,2008,16,100,"767,7624",2043
KGZ,2008,17,100,"789,99316",2043
KGZ,2008,18,100,"806,9488",2043
KGZ,2008,19,100,"828,3539",2043
KGZ,2008,20,100,"850,9801",2043
KGZ,2008,21,100,"873,79126",2043
KGZ,2008,22,100,"894,82245",2043
KGZ,2008,23,100,"915,614",2043
KGZ,2008,24,100,"934,0279",2043
KGZ,2008,25,100,"955,4719",2043
KGZ,2008,26,100,"971,7807",2043
KGZ,2008,27,100,"986,38715",2043
KGZ,2008,28,100,"1003,50385",2043
KGZ,2008,29,100,"1020,3302",2043
KGZ,2008,30,100,"1039,3333",2043
KGZ,2008,31,100,"1054,2983",2043
KGZ,2008,32,100,"1073,38",2043
KGZ,2008,33,100,"1096,9445",2043
KGZ,2008,34,100,"1121,5187",2043
KGZ,2008,35,100,"1140,2501",2043
KGZ,2008,36,100,"1161,1013",2043
KGZ,2008,37,100,"1182,4607",2043
KGZ,2008,38,100,"1199,1417",2043
KGZ,2008,39,100,"1216,0842",2043
KGZ,2008,40,100,"1234,126",2043
KGZ,2008,41,100,"1252,6526",2043
KGZ,2008,42,100,"1272,3087",2043
KGZ,2008,43,100,"1295,4421",2043
KGZ,2008,44,100,"1315,6543",2043
KGZ,2008,45,100,"1344,2498",2043
KGZ,2008,46,100,"1372,6886",2043
KGZ,2008,47,100,"1395,7415",2043
KGZ,2008,48,100,"1413,2202",2043
KGZ,2008,49,100,"1434,5321",2043
KGZ,2008,50,100,"1452,6787",2043
KGZ,2008,51,100,"1474,3663",2043
KGZ,2008,52,100,"1495,1722",2043
KGZ,2008,53,100,"1518,7585",2043
KGZ,2008,54,100,"1540,5426",2043
KGZ,2008,55,100,"1566,0836",2043
KGZ,2008,56,100,"1591,9078",2043
KGZ,2008,57,100,"1615,7048",2043
KGZ,2008,58,100,"1643,7708",2043
KGZ,2008,59,100,"1673,0588",2043
KGZ,2008,60,100,"1702,8395",2043
KGZ,2008,61,100,"1728,4651",2043
KGZ,2008,62,100,"1755,9609",2043
KGZ,2008,63,100,"1785,9688",2043
KGZ,2008,64,100,"1813,839",2043
KGZ,2008,65,100,"1848,0022",2043
KGZ,2008,66,100,"1878,7168",2043
KGZ,2008,67,100,"1908,965",2043
KGZ,2008,68,100,"1935,821",2043
KGZ,2008,69,100,"1965,2408",2043
KGZ,2008,70,100,"1999,3405",2043
KGZ,2008,71,100,"2033,5347",2043
KGZ,2008,72,100,"2066,6821",2043
KGZ,2008,73,100,"2109,2703",2043
KGZ,2008,74,100,"2146,8281",2043
KGZ,2008,75,100,"2184,872",2043
KGZ,2008,76,100,"2224,0422",2043
KGZ,2008,77,100,"2261,3098",2043
KGZ,2008,78,100,"2301,793",2043
KGZ,2008,79,100,"2348,314",2043
KGZ,2008,80,100,"2399,2908",2043
KGZ,2008,81,100,"2460,6194",2043
KGZ,2008,82,100,"2524,2825",2043
KGZ,2008,83,100,"2585,8594",2043
KGZ,2008,84,100,"2631,656",2043
KGZ,2008,85,100,"2675,1294",2043
KGZ,2008,86,100,"2746,9507",2043
KGZ,2008,87,100,"2821,4597",2043
KGZ,2008,88,100,"2917,181",2043
KGZ,2008,89,100,"3013,6523",2043
KGZ,2008,90,100,"3137,5288",2043
KGZ,2008,91,100,"3257,1318",2043
KGZ,2008,92,100,"3390,5608",2043
KGZ,2008,93,100,"3566,001",2043
KGZ,2008,94,100,"3741,1833",2043
KGZ,2008,95,100,"3939,069",2043
KGZ,2008,96,100,"4276,16",2043
KGZ,2008,97,100,"4632,748",2043
KGZ,2008,98,100,"5157,382",2043
KGZ,2008,99,100,"6060,0923",2043
KGZ,2008,100,100,"8330,075",2043
KHM,2008,1,100,"345,87497",1802
KHM,2008,2,100,"437,74557",1802
KHM,2008,3,100,"481,92444",1802
KHM,2008,4,100,"514,4737",1802
KHM,2008,5,100,"540,41986",1802
KHM,2008,6,100,"567,5325",1802
KHM,2008,7,100,"594,42456",1802
KHM,2008,8,100,"610,86694",1802
KHM,2008,9,100,"622,87177",1802
KHM,2008,10,100,"635,225",1802
KHM,2008,11,100,"651,3248",1802
KHM,2008,12,100,"673,04486",1802
KHM,2008,13,100,"694,87384",1802
KHM,2008,14,100,"710,02264",1802
KHM,2008,15,100,"723,3629",1802
KHM,2008,16,100,"736,49585",1802
KHM,2008,17,100,"757,1052",1802
KHM,2008,18,100,"774,51776",1802
KHM,2008,19,100,"789,27795",1802
KHM,2008,20,100,"806,2334",1802
KHM,2008,21,100,"819,0096",1802
KHM,2008,22,100,"834,9345",1802
KHM,2008,23,100,"852,0037",1802
KHM,2008,24,100,"866,9763",1802
KHM,2008,25,100,"879,55206",1802
KHM,2008,26,100,"891,9494",1802
KHM,2008,27,100,"905,01495",1802
KHM,2008,28,100,"916,5062",1802
KHM,2008,29,100,"923,92865",1802
KHM,2008,30,100,"934,694",1802
KHM,2008,31,100,"946,1271",1802
KHM,2008,32,100,"957,3837",1802
KHM,2008,33,100,"968,811",1802
KHM,2008,34,100,"984,2753",1802
KHM,2008,35,100,"999,09204",1802
KHM,2008,36,100,"1013,90656",1802
KHM,2008,37,100,"1028,9564",1802
KHM,2008,38,100,"1045,5276",1802
KHM,2008,39,100,"1055,11",1802
KHM,2008,40,100,"1070,4592",1802
KHM,2008,41,100,"1087,524",1802
KHM,2008,42,100,"1102,4028",1802
KHM,2008,43,100,"1120,079",1802
KHM,2008,44,100,"1134,4747",1802
KHM,2008,45,100,"1147,8605",1802
KHM,2008,46,100,"1158,8231",1802
KHM,2008,47,100,"1170,3285",1802
KHM,2008,48,100,"1181,944",1802
KHM,2008,49,100,"1197,3892",1802
KHM,2008,50,100,"1214,2571",1802
KHM,2008,51,100,"1227,5319",1802
KHM,2008,52,100,"1243,3076",1802
KHM,2008,53,100,"1258,0287",1802
KHM,2008,54,100,"1277,3997",1802
KHM,2008,55,100,"1292,3037",1802
KHM,2008,56,100,"1308,5579",1802
KHM,2008,57,100,"1327,9922",1802
KHM,2008,58,100,"1344,1262",1802
KHM,2008,59,100,"1357,4673",1802
KHM,2008,60,100,"1375,4468",1802
KHM,2008,61,100,"1396,1567",1802
KHM,2008,62,100,"1413,7455",1802
KHM,2008,63,100,"1434,1116",1802
KHM,2008,64,100,"1452,2698",1802
KHM,2008,65,100,"1477,8411",1802
KHM,2008,66,100,"1498,9369",1802
KHM,2008,67,100,"1524,5336",1802
KHM,2008,68,100,"1549,5468",1802
KHM,2008,69,100,"1580,9723",1802
KHM,2008,70,100,"1603,9955",1802
KHM,2008,71,100,"1629,871",1802
KHM,2008,72,100,"1658,5098",1802
KHM,2008,73,100,"1689,4342",1802
KHM,2008,74,100,"1716,9132",1802
KHM,2008,75,100,"1753,3005",1802
KHM,2008,76,100,"1783,2231",1802
KHM,2008,77,100,"1817,9883",1802
KHM,2008,78,100,"1863,1382",1802
KHM,2008,79,100,"1899,8641",1802
KHM,2008,80,100,"1939,2137",1802
KHM,2008,81,100,"1971,3606",1802
KHM,2008,82,100,"2014,4838",1802
KHM,2008,83,100,"2059,492",1802
KHM,2008,84,100,"2119,1357",1802
KHM,2008,85,100,"2169,9731",1802
KHM,2008,86,100,"2220,331",1802
KHM,2008,87,100,"2276,6953",1802
KHM,2008,88,100,"2341,1367",1802
KHM,2008,89,100,"2420,7046",1802
KHM,2008,90,100,"2492,9355",1802
KHM,2008,91,100,"2601,879",1802
KHM,2008,92,100,"2693,065",1802
KHM,2008,93,100,"2833,1204",1802
KHM,2008,94,100,"2989,6108",1802
KHM,2008,95,100,"3181,4521",1802
KHM,2008,96,100,"3425,024",1802
KHM,2008,97,100,"3699,9985",1802
KHM,2008,98,100,"4184,6055",1802
KHM,2008,99,100,"4790,8125",1802
KHM,2008,100,100,"7375,561",1802
KOR,2008,1,100,"17,317732",19162
KOR,2008,2,100,"679,0776",19162
KOR,2008,3,100,"1763,4408",19162
KOR,2008,4,100,"2609,0383",19162
KOR,2008,5,100,"3166,1062",19162
KOR,2008,6,100,"3620,534",19162
KOR,2008,7,100,"4023,4353",19162
KOR,2008,8,100,"4369,2866",19162
KOR,2008,9,100,"4655,849",19162
KOR,2008,10,100,"4972,012",19162
KOR,2008,11,100,"5251,399",19162
KOR,2008,12,100,"5558,701",19162
KOR,2008,13,100,"5813,993",19162
KOR,2008,14,100,"6066,528",19162
KOR,2008,15,100,"6284,5317",19162
KOR,2008,16,100,"6538,244",19162
KOR,2008,17,100,"6784,1035",19162
KOR,2008,18,100,"7015,3594",19162
KOR,2008,19,100,"7242,2144",19162
KOR,2008,20,100,"7471,9546",19162
KOR,2008,21,100,"7631,3564",19162
KOR,2008,22,100,"7712,545",19162
KOR,2008,23,100,"7904,778",19162
KOR,2008,24,100,"8087,35",19162
KOR,2008,25,100,"8265,465",19162
KOR,2008,26,100,"8466,159",19162
KOR,2008,27,100,"8681,673",19162
KOR,2008,28,100,"8869,499",19162
KOR,2008,29,100,"9083,751",19162
KOR,2008,30,100,"9262,687",19162
KOR,2008,31,100,"9478,395",19162
KOR,2008,32,100,"9603,368",19162
KOR,2008,33,100,"9779,245",19162
KOR,2008,34,100,"9955,099",19162
KOR,2008,35,100,"10126,942",19162
KOR,2008,36,100,"10277,516",19162
KOR,2008,37,100,"10466,025",19162
KOR,2008,38,100,"10650,163",19162
KOR,2008,39,100,"10794,881",19162
KOR,2008,40,100,"10994,53",19162
KOR,2008,41,100,"11179,847",19162
KOR,2008,42,100,"11396,9",19162
KOR,2008,43,100,"11500,528",19162
KOR,2008,44,100,"11661,56",19162
KOR,2008,45,100,"11842,824",19162
KOR,2008,46,100,"12026,024",19162
KOR,2008,47,100,"12214,638",19162
KOR,2008,48,100,"12397,899",19162
KOR,2008,49,100,"12579,204",19162
KOR,2008,50,100,"12739,09",19162
KOR,2008,51,100,"12926,376",19162
KOR,2008,52,100,"13122,777",19162
KOR,2008,53,100,"13315,463",19162
KOR,2008,54,100,"13479,132",19162
KOR,2008,55,100,"13690,536",19162
KOR,2008,56,100,"13866,461",19162
KOR,2008,57,100,"14094,448",19162
KOR,2008,58,100,"14311,551",19162
KOR,2008,59,100,"14522,317",19162
KOR,2008,60,100,"14759,407",19162
KOR,2008,61,100,"15003,66",19162
KOR,2008,62,100,"15238,024",19162
KOR,2008,63,100,"15376,426",19162
KOR,2008,64,100,"15609,228",19162
KOR,2008,65,100,"15859,86",19162
KOR,2008,66,100,"16111,662",19162
KOR,2008,67,100,"16363,915",19162
KOR,2008,68,100,"16673,441",19162
KOR,2008,69,100,"16935,434",19162
KOR,2008,70,100,"17222,17",19162
KOR,2008,71,100,"17508,47",19162
KOR,2008,72,100,"17817,777",19162
KOR,2008,73,100,"18149,756",19162
KOR,2008,74,100,"18506,52",19162
KOR,2008,75,100,"18875,572",19162
KOR,2008,76,100,"19194,521",19162
KOR,2008,77,100,"19511,846",19162
KOR,2008,78,100,"19878,178",19162
KOR,2008,79,100,"20274,523",19162
KOR,2008,80,100,"20727,758",19162
KOR,2008,81,100,"21209,639",19162
KOR,2008,82,100,"21704,195",19162
KOR,2008,83,100,"22202,67",19162
KOR,2008,84,100,"22752,105",19162
KOR,2008,85,100,"23236,348",19162
KOR,2008,86,100,"23865,686",19162
KOR,2008,87,100,"24509,006",19162
KOR,2008,88,100,"25249,695",19162
KOR,2008,89,100,"26036,04",19162
KOR,2008,90,100,"26905,027",19162
KOR,2008,91,100,"27867,617",19162
KOR,2008,92,100,"29058,322",19162
KOR,2008,93,100,"30448,105",19162
KOR,2008,94,100,"31849,38",19162
KOR,2008,95,100,"33631,062",19162
KOR,2008,96,100,"35922,043",19162
KOR,2008,97,100,"38527,285",19162
KOR,2008,98,100,"42618,953",19162
KOR,2008,99,100,"50083,31",19162
KOR,2008,100,100,"76620,18",19162
XKX,2008,1,100,"437,8937",
XKX,2008,2,100,"508,17133",
XKX,2008,3,100,"591,8282",
XKX,2008,4,100,668,
XKX,2008,5,100,"730,4022",
XKX,2008,6,100,"763,9098",
XKX,2008,7,100,"803,1316",
XKX,2008,8,100,"838,51465",
XKX,2008,9,100,"874,0415",
XKX,2008,10,100,"904,0099",
XKX,2008,11,100,"933,0133",
XKX,2008,12,100,"959,4472",
XKX,2008,13,100,"986,60974",
XKX,2008,14,100,"1006,3914",
XKX,2008,15,100,"1028,3572",
XKX,2008,16,100,"1052,1194",
XKX,2008,17,100,"1076,1633",
XKX,2008,18,100,"1097,5408",
XKX,2008,19,100,"1121,9976",
XKX,2008,20,100,"1146,6353",
XKX,2008,21,100,"1171,9868",
XKX,2008,22,100,"1192,396",
XKX,2008,23,100,"1217,6084",
XKX,2008,24,100,"1236,6531",
XKX,2008,25,100,"1264,564",
XKX,2008,26,100,"1287,1185",
XKX,2008,27,100,"1306,1865",
XKX,2008,28,100,"1326,082",
XKX,2008,29,100,"1354,3528",
XKX,2008,30,100,"1377,8577",
XKX,2008,31,100,"1396,9122",
XKX,2008,32,100,"1414,0214",
XKX,2008,33,100,"1436,9957",
XKX,2008,34,100,"1464,6656",
XKX,2008,35,100,"1486,3597",
XKX,2008,36,100,"1509,1248",
XKX,2008,37,100,"1529,0435",
XKX,2008,38,100,"1553,254",
XKX,2008,39,100,"1577,7839",
XKX,2008,40,100,"1597,5062",
XKX,2008,41,100,"1615,1642",
XKX,2008,42,100,"1643,476",
XKX,2008,43,100,"1666,8574",
XKX,2008,44,100,"1689,8643",
XKX,2008,45,100,"1718,7472",
XKX,2008,46,100,"1742,8633",
XKX,2008,47,100,"1757,8604",
XKX,2008,48,100,"1773,8522",
XKX,2008,49,100,"1803,8741",
XKX,2008,50,100,"1824,5475",
XKX,2008,51,100,"1845,5055",
XKX,2008,52,100,"1872,0078",
XKX,2008,53,100,"1893,0076",
XKX,2008,54,100,"1920,5955",
XKX,2008,55,100,"1941,8116",
XKX,2008,56,100,"1967,0515",
XKX,2008,57,100,"1994,8104",
XKX,2008,58,100,"2013,0339",
XKX,2008,59,100,"2033,6663",
XKX,2008,60,100,"2056,005",
XKX,2008,61,100,"2087,8386",
XKX,2008,62,100,"2114,1165",
XKX,2008,63,100,"2132,8933",
XKX,2008,64,100,"2154,786",
XKX,2008,65,100,"2185,2246",
XKX,2008,66,100,"2225,1067",
XKX,2008,67,100,"2260,3354",
XKX,2008,68,100,"2291,6094",
XKX,2008,69,100,"2323,7837",
XKX,2008,70,100,"2376,617",
XKX,2008,71,100,"2431,1975",
XKX,2008,72,100,"2478,276",
XKX,2008,73,100,"2529,3958",
XKX,2008,74,100,"2577,5264",
XKX,2008,75,100,"2618,369",
XKX,2008,76,100,"2659,5237",
XKX,2008,77,100,"2717,448",
XKX,2008,78,100,"2772,4185",
XKX,2008,79,100,"2842,185",
XKX,2008,80,100,"2908,9507",
XKX,2008,81,100,"2973,5059",
XKX,2008,82,100,"3035,6145",
XKX,2008,83,100,"3087,9553",
XKX,2008,84,100,"3149,8848",
XKX,2008,85,100,"3248,2312",
XKX,2008,86,100,"3335,9824",
XKX,2008,87,100,"3413,3953",
XKX,2008,88,100,"3547,781",
XKX,2008,89,100,"3690,134",
XKX,2008,90,100,"3789,617",
XKX,2008,91,100,"3919,9504",
XKX,2008,92,100,"4119,839",
XKX,2008,93,100,"4319,009",
XKX,2008,94,100,"4500,839",
XKX,2008,95,100,"4749,424",
XKX,2008,96,100,"5155,3647",
XKX,2008,97,100,"5689,5293",
XKX,2008,98,100,"6233,7393",
XKX,2008,99,100,"7366,677",
XKX,2008,100,100,"7609,576",
LAO,2007,1,100,"190,1414",1960
LAO,2007,2,100,"259,16208",1960
LAO,2007,3,100,"296,38968",1960
LAO,2007,4,100,"316,6914",1960
LAO,2007,5,100,"334,71823",1960
LAO,2007,6,100,"350,61218",1960
LAO,2007,7,100,"366,72647",1960
LAO,2007,8,100,"383,14304",1960
LAO,2007,9,100,"397,4643",1960
LAO,2007,10,100,"410,86594",1960
LAO,2007,11,100,"420,43936",1960
LAO,2007,12,100,"431,6927",1960
LAO,2007,13,100,"441,01663",1960
LAO,2007,14,100,"450,35175",1960
LAO,2007,15,100,"458,794",1960
LAO,2007,16,100,"468,31293",1960
LAO,2007,17,100,"477,97",1960
LAO,2007,18,100,"488,54764",1960
LAO,2007,19,100,"498,28073",1960
LAO,2007,20,100,"506,7743",1960
LAO,2007,21,100,"515,42175",1960
LAO,2007,22,100,"523,61957",1960
LAO,2007,23,100,"531,34595",1960
LAO,2007,24,100,"539,2123",1960
LAO,2007,25,100,"546,8732",1960
LAO,2007,26,100,"553,87646",1960
LAO,2007,27,100,"562,28485",1960
LAO,2007,28,100,"571,0596",1960
LAO,2007,29,100,"579,6907",1960
LAO,2007,30,100,"587,2472",1960
LAO,2007,31,100,"594,8617",1960
LAO,2007,32,100,"602,97644",1960
LAO,2007,33,100,"612,0262",1960
LAO,2007,34,100,"619,66034",1960
LAO,2007,35,100,"628,61176",1960
LAO,2007,36,100,"637,66034",1960
LAO,2007,37,100,"646,896",1960
LAO,2007,38,100,"655,4071",1960
LAO,2007,39,100,"663,8717",1960
LAO,2007,40,100,"671,183",1960
LAO,2007,41,100,"677,9677",1960
LAO,2007,42,100,"685,97614",1960
LAO,2007,43,100,"695,4944",1960
LAO,2007,44,100,"703,7768",1960
LAO,2007,45,100,"711,64185",1960
LAO,2007,46,100,"721,16455",1960
LAO,2007,47,100,"731,16425",1960
LAO,2007,48,100,"743,8458",1960
LAO,2007,49,100,"754,3788",1960
LAO,2007,50,100,"764,55664",1960
LAO,2007,51,100,"773,8492",1960
LAO,2007,52,100,"782,93494",1960
LAO,2007,53,100,"793,9751",1960
LAO,2007,54,100,"804,95953",1960
LAO,2007,55,100,"815,7749",1960
LAO,2007,56,100,"826,13586",1960
LAO,2007,57,100,"838,5532",1960
LAO,2007,58,100,"851,1173",1960
LAO,2007,59,100,"863,8423",1960
LAO,2007,60,100,"874,4278",1960
LAO,2007,61,100,"885,76105",1960
LAO,2007,62,100,"900,3393",1960
LAO,2007,63,100,"916,13416",1960
LAO,2007,64,100,"928,36224",1960
LAO,2007,65,100,"941,185",1960
LAO,2007,66,100,"954,3347",1960
LAO,2007,67,100,"970,1226",1960
LAO,2007,68,100,"988,53876",1960
LAO,2007,69,100,"1007,8675",1960
LAO,2007,70,100,"1029,3904",1960
LAO,2007,71,100,"1049,7255",1960
LAO,2007,72,100,"1066,5826",1960
LAO,2007,73,100,"1085,4076",1960
LAO,2007,74,100,"1107,7115",1960
LAO,2007,75,100,"1130,9385",1960
LAO,2007,76,100,"1153,6858",1960
LAO,2007,77,100,"1178,8783",1960
LAO,2007,78,100,"1206,2786",1960
LAO,2007,79,100,"1236,957",1960
LAO,2007,80,100,"1272,1371",1960
LAO,2007,81,100,"1301,4084",1960
LAO,2007,82,100,"1332,1927",1960
LAO,2007,83,100,"1358,5968",1960
LAO,2007,84,100,"1390,52",1960
LAO,2007,85,100,"1426,0825",1960
LAO,2007,86,100,"1472,0651",1960
LAO,2007,87,100,"1527,6272",1960
LAO,2007,88,100,"1579,3951",1960
LAO,2007,89,100,"1635,8687",1960
LAO,2007,90,100,"1704,6813",1960
LAO,2007,91,100,"1794,2322",1960
LAO,2007,92,100,"1875,3324",1960
LAO,2007,93,100,"1974,3083",1960
LAO,2007,94,100,"2100,3315",1960
LAO,2007,95,100,"2269,8538",1960
LAO,2007,96,100,"2478,6362",1960
LAO,2007,97,100,"2779,8723",1960
LAO,2007,98,100,"3113,741",1960
LAO,2007,99,100,"3853,6433",1960
LAO,2007,100,100,"7154,5903",1960
LBR,2007,1,100,"37,782673",372
LBR,2007,2,100,"79,65399",372
LBR,2007,3,100,"109,05878",372
LBR,2007,4,100,"127,735405",372
LBR,2007,5,100,"151,5492",372
LBR,2007,6,100,"163,35715",372
LBR,2007,7,100,"175,34738",372
LBR,2007,8,100,"184,39485",372
LBR,2007,9,100,"194,20169",372
LBR,2007,10,100,"202,9937",372
LBR,2007,11,100,"213,57054",372
LBR,2007,12,100,"223,48721",372
LBR,2007,13,100,"230,82483",372
LBR,2007,14,100,"240,62703",372
LBR,2007,15,100,"249,31836",372
LBR,2007,16,100,"257,40833",372
LBR,2007,17,100,"267,38736",372
LBR,2007,18,100,"277,28595",372
LBR,2007,19,100,"284,13043",372
LBR,2007,20,100,"291,21744",372
LBR,2007,21,100,"297,73383",372
LBR,2007,22,100,"304,09497",372
LBR,2007,23,100,"308,8014",372
LBR,2007,24,100,"315,20782",372
LBR,2007,25,100,"320,0117",372
LBR,2007,26,100,"324,30167",372
LBR,2007,27,100,"328,8676",372
LBR,2007,28,100,"334,50027",372
LBR,2007,29,100,"341,87817",372
LBR,2007,30,100,"347,22025",372
LBR,2007,31,100,"352,07687",372
LBR,2007,32,100,"358,1904",372
LBR,2007,33,100,"364,52753",372
LBR,2007,34,100,"371,92487",372
LBR,2007,35,100,"377,11728",372
LBR,2007,36,100,"383,74542",372
LBR,2007,37,100,"388,40146",372
LBR,2007,38,100,"395,0995",372
LBR,2007,39,100,"402,6448",372
LBR,2007,40,100,"409,37656",372
LBR,2007,41,100,"415,8219",372
LBR,2007,42,100,"422,14368",372
LBR,2007,43,100,"428,46515",372
LBR,2007,44,100,"434,9704",372
LBR,2007,45,100,"441,66623",372
LBR,2007,46,100,"447,4674",372
LBR,2007,47,100,"454,16623",372
LBR,2007,48,100,"462,15552",372
LBR,2007,49,100,"467,92148",372
LBR,2007,50,100,"475,22684",372
LBR,2007,51,100,"482,7942",372
LBR,2007,52,100,"488,7555",372
LBR,2007,53,100,"495,07977",372
LBR,2007,54,100,"503,8118",372
LBR,2007,55,100,"511,89984",372
LBR,2007,56,100,"521,17847",372
LBR,2007,57,100,"527,75073",372
LBR,2007,58,100,"535,7217",372
LBR,2007,59,100,"545,0905",372
LBR,2007,60,100,"549,22925",372
LBR,2007,61,100,"556,5344",372
LBR,2007,62,100,"565,0338",372
LBR,2007,63,100,"574,5193",372
LBR,2007,64,100,"583,7778",372
LBR,2007,65,100,"593,83624",372
LBR,2007,66,100,"599,67816",372
LBR,2007,67,100,"609,55084",372
LBR,2007,68,100,"621,06024",372
LBR,2007,69,100,"631,1105",372
LBR,2007,70,100,"641,3231",372
LBR,2007,71,100,"649,8885",372
LBR,2007,72,100,"665,4878",372
LBR,2007,73,100,"677,81",372
LBR,2007,74,100,"691,24524",372
LBR,2007,75,100,"705,2828",372
LBR,2007,76,100,"719,6564",372
LBR,2007,77,100,"735,7694",372
LBR,2007,78,100,"752,0454",372
LBR,2007,79,100,"769,9493",372
LBR,2007,80,100,"787,9007",372
LBR,2007,81,100,"803,406",372
LBR,2007,82,100,"820,2701",372
LBR,2007,83,100,"839,6384",372
LBR,2007,84,100,"860,36115",372
LBR,2007,85,100,"880,95245",372
LBR,2007,86,100,"896,7759",372
LBR,2007,87,100,"922,501",372
LBR,2007,88,100,"960,18976",372
LBR,2007,89,100,"997,96704",372
LBR,2007,90,100,"1046,8562",372
LBR,2007,91,100,"1121,3762",372
LBR,2007,92,100,"1190,3533",372
LBR,2007,93,100,"1263,7777",372
LBR,2007,94,100,"1357,167",372
LBR,2007,95,100,"1460,9908",372
LBR,2007,96,100,"1605,4927",372
LBR,2007,97,100,"1824,1432",372
LBR,2007,98,100,"2077,6726",372
LBR,2007,99,100,"2553,807",372
LBR,2007,100,100,"4287,2",372
LKA,2007,1,100,"363,08295","4202,5703"
LKA,2007,2,100,"445,9053","4202,5703"
LKA,2007,3,100,"487,00647","4202,5703"
LKA,2007,4,100,"517,62726","4202,5703"
LKA,2007,5,100,"546,97375","4202,5703"
LKA,2007,6,100,"572,2574","4202,5703"
LKA,2007,7,100,"595,461","4202,5703"
LKA,2007,8,100,"617,70166","4202,5703"
LKA,2007,9,100,"640,49133","4202,5703"
LKA,2007,10,100,"659,2526","4202,5703"
LKA,2007,11,100,"676,7008","4202,5703"
LKA,2007,12,100,"693,1863","4202,5703"
LKA,2007,13,100,"711,2682","4202,5703"
LKA,2007,14,100,"727,63873","4202,5703"
LKA,2007,15,100,"742,3868","4202,5703"
LKA,2007,16,100,"759,4095","4202,5703"
LKA,2007,17,100,"774,2921","4202,5703"
LKA,2007,18,100,"788,45886","4202,5703"
LKA,2007,19,100,"804,9428","4202,5703"
LKA,2007,20,100,"820,5451","4202,5703"
LKA,2007,21,100,"838,02563","4202,5703"
LKA,2007,22,100,"853,9405","4202,5703"
LKA,2007,23,100,"867,4887","4202,5703"
LKA,2007,24,100,"882,77185","4202,5703"
LKA,2007,25,100,"898,8241","4202,5703"
LKA,2007,26,100,"916,6141","4202,5703"
LKA,2007,27,100,"931,33636","4202,5703"
LKA,2007,28,100,"948,0654","4202,5703"
LKA,2007,29,100,"964,5786","4202,5703"
LKA,2007,30,100,"979,5903","4202,5703"
LKA,2007,31,100,"997,04584","4202,5703"
LKA,2007,32,100,"1011,4683","4202,5703"
LKA,2007,33,100,"1025,9275","4202,5703"
LKA,2007,34,100,"1042,4142","4202,5703"
LKA,2007,35,100,"1056,3995","4202,5703"
LKA,2007,36,100,"1072,9556","4202,5703"
LKA,2007,37,100,"1090,663","4202,5703"
LKA,2007,38,100,"1105,4861","4202,5703"
LKA,2007,39,100,"1121,4434","4202,5703"
LKA,2007,40,100,"1137,8958","4202,5703"
LKA,2007,41,100,"1154,0952","4202,5703"
LKA,2007,42,100,"1171,692","4202,5703"
LKA,2007,43,100,"1187,3652","4202,5703"
LKA,2007,44,100,"1204,723","4202,5703"
LKA,2007,45,100,"1223,6599","4202,5703"
LKA,2007,46,100,"1240,2655","4202,5703"
LKA,2007,47,100,"1260,3538","4202,5703"
LKA,2007,48,100,"1279,8365","4202,5703"
LKA,2007,49,100,"1297,4662","4202,5703"
LKA,2007,50,100,"1316,4314","4202,5703"
